Date,Close,High,Low,Open,Volume
,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
2003-02-17,16.615190505981445,16.655048517116313,16.350418997457012,16.364653566876658,44307312
2003-02-18,16.49276351928711,16.729065806800175,16.444365391710413,16.683513375357983,32597597
2003-02-19,16.532623291015625,16.67497351383902,16.472836288686768,16.5724812925682,26041994
2003-02-20,16.450061798095703,16.563942900883813,16.34472234837281,16.512696024391758,21668977
2003-02-21,16.791702270507812,16.84864357791745,16.45575494477884,16.464296597175135,63267726
2003-02-24,17.235837936401367,17.295626467108356,16.919819581155714,16.919819581155714,133025346
2003-02-25,16.82871437072754,17.170356127207754,16.783161933736913,17.0820984706571,69502586
2003-02-26,16.66073989868164,16.96252366588779,16.598105675388812,16.891347789939307,55005461
2003-02-27,16.820173263549805,16.911276619534085,16.529778369510197,16.586718157119062,59556978
2003-02-28,16.783166885375977,17.24153556604915,16.65789688621785,16.911281060904873,103736766
2003-03-03,16.84294891357422,17.150427102359814,16.697751471461377,16.797396476646764,91988609
2003-03-04,16.637964248657227,16.897042803351265,16.56963710887165,16.746150914583854,37515217
2003-03-05,16.452909469604492,16.563943357766842,16.12265502288438,16.544014354347922,80031001
2003-03-06,16.247922897338867,16.432978339696135,16.18528715647081,16.401660469262108,34455800
2003-03-07,16.000234603881836,16.10842127981685,15.829413696715998,15.829413696715998,47100939
2003-03-10,15.76962661743164,16.03440117729773,15.632970791660274,15.994541643791624,55878146
2003-03-11,16.236536026000977,16.364651699004053,15.607345011031587,15.658591888612678,57681003
2003-03-12,15.846495628356934,16.276395118121062,15.746850605247609,16.227995455060924,35543046
2003-03-13,15.826566696166992,15.994540387727069,15.68136922727182,15.829413914118824,50097000
2003-03-14,15.826566696166992,15.826566696166992,15.826566696166992,15.826566696166992,0
2003-03-17,15.9176664352417,15.994535211264386,15.672822501072565,15.829408791097567,56266796
2003-03-18,15.9176664352417,15.9176664352417,15.9176664352417,15.9176664352417,0
2003-03-19,16.23084259033203,16.2678549023982,16.03155102417867,16.057174464547632,49358268
2003-03-20,16.703445434570312,16.84864440675312,15.943293088087787,15.943293088087787,71416106
2003-03-21,16.71198844909668,16.794551682585077,16.24507666369209,16.603801776020575,57333596
2003-03-24,16.105571746826172,16.677822920333895,16.0315486545848,16.677822920333895,55710051
2003-03-25,16.267854690551758,16.32479448544705,15.781013892730517,15.886353349809156,49120571
2003-03-26,16.19952392578125,16.407357135593525,16.091338775621004,16.313406553412328,39091133
2003-03-27,15.971761703491211,16.151124239215232,15.897740131950808,16.108419018418992,35038397
2003-03-28,16.253616333007812,16.307710423417056,15.951832572370646,15.994537792820253,42733749
2003-03-31,15.835107803344727,16.102728055885546,15.692757543643134,16.00593024431643,47005639
2003-04-01,16.00307846069336,16.09987624464717,15.715529284247818,15.715529284247818,37292645
2003-04-02,16.074256896972656,16.284934281453953,16.00023379782006,16.088491464869453,35008078
2003-04-03,16.256465911865234,16.34187636517093,16.060021565072194,16.114115663338993,31214340
2003-04-04,16.709138870239258,16.74614965499756,16.293474022743986,16.293474022743986,68828778
2003-04-07,17.09063720703125,17.195976638618024,16.7973951289072,16.811629693948866,69034657
2003-04-08,16.862878799438477,17.013770684322203,16.768926703227066,16.968218245004525,42376062
2003-04-09,16.41874122619629,16.791699270442862,16.3703415798302,16.69205428170317,44544841
2003-04-10,16.242231369018555,16.4272868444907,16.06286880841267,16.393123271494215,40775373
2003-04-11,16.674976348876953,16.74045779711759,16.085644835660958,16.307712620294367,48412956
2003-04-15,16.074256896972656,16.694906263138034,15.610192340521023,16.683517392060864,81870746
2003-04-16,16.159669876098633,16.2479290862219,15.966072707804146,16.222305640824832,42340057
2003-04-17,15.83795166015625,16.159662874138988,15.724070574930469,16.159662874138988,43485772
2003-04-18,15.83795166015625,15.83795166015625,15.83795166015625,15.83795166015625,0
2003-04-21,15.903433799743652,16.0571713704337,15.772470926159984,15.943291801103996,30275806
2003-04-22,15.795249938964844,15.874967484416016,15.587418223250788,15.866425829955219,54292231
2003-04-23,15.442215919494629,16.196675261239232,15.359652702634738,16.0287016102554,221434793
2003-04-24,15.590264320373535,15.77247410150299,15.47068877126989,15.54471187509117,91042471
2003-04-25,15.271395683288574,15.63581365202962,15.203067028971605,15.487768994817582,77478908
2003-04-28,15.499156951904297,15.584567392916421,15.07495196433734,15.260007412880439,68354743
2003-04-29,15.536168098449707,15.593109407747326,15.416594086633896,15.544709751129215,44208217
2003-04-30,15.627274513244629,15.687063045981276,15.433677388684728,15.530476711439528,34076588
2003-05-01,15.627274513244629,15.627274513244629,15.627274513244629,15.627274513244629,0
2003-05-02,15.57033634185791,15.652899584017439,15.447915087686876,15.635817796148201,32469961
2003-05-05,15.405204772949219,15.71553018474479,15.345417768762308,15.658590398035757,38689864
2003-05-06,15.368194580078125,15.524780900751235,15.254313481320446,15.3738890152534,43159791
2003-05-07,15.120505332946777,15.302713575210433,15.089187459538396,15.168903470469393,41165255
2003-05-08,14.778861045837402,15.143280548072191,14.690604908708112,15.089186457853149,73358559
2003-05-09,14.86427116394043,15.003774156507905,14.642203437544,14.642203437544,42949991
2003-05-12,14.8500394821167,14.97530794714817,14.70484201223703,14.918368150574711,29654949
2003-05-13,14.904136657714844,14.966770903157581,14.790255520114371,14.91267831339116,23843344
2003-05-14,15.174595832824707,15.214453832845255,14.904129963571332,14.904129963571332,39668478
2003-05-15,15.22299861907959,15.282785631420474,15.094882940799243,15.183140610852332,27808776
2003-05-16,15.29702091217041,15.362502356782414,15.197374375919743,15.316949915230618,30535756
2003-05-19,15.322640419006348,15.439367189700826,15.231535559279465,15.319791681071983,35908071
2003-05-20,15.493463516235352,15.533321517905812,15.06071689075701,15.06071689075701,41338854
2003-05-21,15.476383209228516,15.59026432244959,15.334032958414491,15.527630090415439,36113543
2003-05-22,15.635815620422363,15.669979191406972,15.345419183254602,15.408054931642463,42077642
2003-05-23,15.889851570129395,15.986865383826888,15.822235120320936,15.93394761596295,21376271
2003-05-26,16.430784225463867,16.521919523280655,15.816357548482348,15.875153856202191,42413692
2003-05-27,16.489580154418945,16.721826877416476,16.363165830482203,16.410203499313567,54396662
2003-05-28,16.933496475219727,17.0099315095633,16.5219176560748,16.5219176560748,71745714
2003-05-29,17.262758255004883,17.3391932878731,16.845300913188147,17.021691383548454,60641367
2003-05-30,17.556737899780273,17.756647165220652,17.227475857385446,17.286272145853957,88124611
2003-06-02,17.318614959716797,17.66257732828693,17.2480584556096,17.580262192098473,36886055
2003-06-03,17.177501678466797,17.345073569375327,17.12458547913241,17.19220193150956,18522495
2003-06-04,17.677270889282227,17.79780350798699,17.16867839569272,17.201015802451785,64238469
2003-06-05,18.37401580810547,18.509248689091145,17.90952087493102,17.933038134586322,140731145
2003-06-06,18.432811737060547,18.62978095449507,18.26817992892297,18.521006955927934,77948350
2003-06-09,18.085914611816406,18.78265635327158,17.974198970128725,18.78265635327158,60458441
2003-06-10,17.847782135009766,18.447511491850598,17.74194818931883,18.003595359400197,70590574
2003-06-11,18.09473419189453,18.156470546861144,17.818388264129755,17.818388264129755,49155694
2003-06-12,18.10942840576172,18.279940315708693,18.05651221622471,18.147647486056826,37202694
2003-06-13,18.400474548339844,18.485728147655475,18.206443808074006,18.212323908212866,72191082
2003-06-16,18.065332412719727,18.63860134268047,18.009474602435784,18.52982734272389,108127036
2003-06-17,18.87967300415039,18.985506981119343,18.15059222758431,18.2123285832712,128219790
2003-06-18,18.697404861450195,18.9766893092306,18.62096824165104,18.9766893092306,73870841
2003-06-19,19.103097915649414,19.167774311171517,17.70667295546545,17.70667295546545,100688903
2003-06-20,19.723405838012695,19.858638738475417,18.932588788843127,18.932588788843127,196668208
2003-06-23,19.123680114746094,19.66461177818315,19.056063656816463,19.66461177818315,62150902
2003-06-24,18.8355770111084,19.300072100135353,18.756200343614996,19.123681599759045,91338804
2003-06-25,19.100160598754883,19.344167534679904,18.932590270589234,18.932590270589234,81563686
2003-06-26,19.1177921295166,19.514670560885232,19.00607809598429,19.167769832277216,103622672
2003-06-27,19.094284057617188,19.285373241119107,18.90613335462691,19.20599657434255,65064967
2003-06-30,19.103097915649414,19.41472126250123,18.96786502395601,19.108978016298618,78672602
2003-07-01,19.156017303466797,19.308888939520635,19.006084147446828,19.17071598579549,82959281
2003-07-02,19.314767837524414,19.63815141922557,19.167776299821984,19.276550320418956,106131604
2003-07-03,19.44706153869629,19.723407463426003,19.244213741825252,19.388265235165257,115325848
2003-07-04,19.5764102935791,19.83217738056438,19.461757761024593,19.582290393876136,83165944
2003-07-07,19.329465866088867,19.843936974108008,19.2618494210088,19.638149159116224,57341354
2003-07-08,19.182477951049805,19.461762364201512,19.088402606204603,19.35004828483283,49463749
2003-07-09,19.205991744995117,19.402960981072585,19.006082458605192,19.402960981072585,42943059
2003-07-10,19.644033432006836,19.732230254909727,19.205997221343893,19.33829009988801,59663355
2003-07-11,19.444120407104492,19.84393741535291,19.382382490694482,19.63814959578528,57970502
2003-07-14,19.976228713989258,20.020324750844207,19.579350247439454,19.579350247439454,91666830
2003-07-15,19.852758407592773,20.279035887112517,19.67930799351958,20.049727654975875,84122767
2003-07-16,20.211416244506836,20.367227901616207,19.69694361399029,19.79983908241732,78125562
2003-07-17,19.92037582397461,20.396631043712762,19.75574555335391,20.284916972703062,80737902
2003-07-18,19.94683265686035,20.57889793031868,19.638149360664936,19.899794992796707,78313837
2003-07-21,19.73810577392578,20.079128097261513,19.644030433620767,20.0614893635893,65664832
2003-07-22,19.641088485717773,19.746922439605402,19.36474261499713,19.746922439605402,73585039
2003-07-23,19.391202926635742,19.78514141049785,19.250089930682265,19.755744047579018,62402827
2003-07-24,20.09676742553711,20.34371441587425,19.35004792348763,19.467640531808208,78868454
2003-07-25,20.555383682250977,20.637698821159923,20.126166112651614,20.284917859504528,113136735
2003-07-28,20.296672821044922,20.834664318482282,20.19671896623921,20.611236207105225,67780254
2003-07-29,20.44072723388672,20.520102313027554,20.10264499385404,20.170261441860575,71057439
2003-07-30,20.496585845947266,20.78763045395579,19.4029639204819,20.22612159324373,68998595
2003-07-31,21.043397903442383,21.275646228662836,20.402512326630855,20.63770070287183,224892341
2003-08-01,20.875825881958008,21.14923175841401,20.79057069137451,21.14923175841401,74671095
2003-08-04,20.86700439453125,21.0316346512059,20.725891399776067,20.784687695654195,51695702
2003-08-05,20.45836639404297,21.402056635466998,20.26433719721795,20.90816270669442,113417159
2003-08-06,20.614179611206055,20.955200363656704,20.202600783058156,20.202600783058156,121809328
2003-08-07,20.905221939086914,20.990477117924556,20.49952325647358,20.764108944124086,78509311
2003-08-08,21.360897064208984,21.4285135122535,20.99047741044412,21.160989341035364,100474328
2003-08-11,21.243309020996094,21.46085709328989,21.07867715598074,21.07867715598074,65362813
2003-08-12,20.978717803955078,22.860216489505895,20.90522125848726,22.860216489505895,53918173
2003-08-13,21.22272491455078,21.74895622762195,20.916980099016648,21.74895622762195,63463283
2003-08-14,21.084552764892578,21.487309832642183,20.999297584773178,21.28446205882556,67262847
2003-08-15,21.084552764892578,21.084552764892578,21.084552764892578,21.084552764892578,0
2003-08-18,21.24036407470703,21.428513163679156,20.87288290680034,21.108071231190156,78071589
2003-08-19,21.701923370361328,21.84009634243668,21.20508930929891,21.32268349516517,82301606
2003-08-20,21.69015884399414,22.031181129775856,21.61078376594016,21.872429403128155,49097940
2003-08-21,21.819515228271484,22.048823473610454,21.704861105602003,22.048823473610454,59203324
2003-08-22,22.442764282226562,22.622094825894813,21.8724336613049,21.942990172499954,116788342
2003-08-25,22.2604923248291,24.971027529489298,21.584327763779402,22.69558999862541,132404097
2003-08-26,22.968992233276367,23.04836731477057,22.231091384163705,22.3428054506806,112114301
2003-08-27,23.154203414916992,23.345292567583556,22.93077527643986,22.93077527643986,73505914
2003-08-28,23.148324966430664,23.371753120859385,22.842581672119767,23.16890375140121,70642923
2003-08-29,23.559900283813477,23.79802867244296,23.15126309851638,23.459946418031823,92274019
2003-09-01,24.118473052978516,24.365421618113086,23.4158511595708,23.4158511595708,84452781
2003-09-02,24.612363815307617,24.788754278243395,24.203726642424957,24.40069588800059,135259343
2003-09-03,23.986177444458008,24.630002959039324,23.87446494856918,24.468312745673003,77420832
2003-09-04,24.0655517578125,24.28309976852238,23.818604815465733,23.924438770603018,88695220
2003-09-05,24.68585968017578,24.771114858824173,24.17138698737303,24.17138698737303,81359053
2003-09-08,25.61191177368164,25.720685794067418,24.818154644657913,24.818154644657913,109846273
2003-09-09,25.6530704498291,26.01173151280778,25.40612346268739,25.703048171515626,123502517
2003-09-10,25.556055068969727,25.60309273703625,25.317926678065483,25.57663385243135,71159685
2003-09-11,25.20621109008789,25.82357765934641,24.988661509310052,24.988661509310052,96604041
2003-09-12,24.64470100402832,25.49431584288302,24.459490403225214,25.165052203557572,85145047
2003-09-15,23.78626823425293,24.682919189803346,23.615756309455975,24.63588152575865,121887277
2003-09-16,24.11553382873535,24.206667549254597,23.142444564034452,23.87152532196793,136987095
2003-09-17,23.92444610595703,24.577091908730765,23.645161666665377,24.577091908730765,100901406
2003-09-18,23.245336532592773,24.047913725908753,23.086584810003497,24.047913725908753,122191943
2003-09-19,23.75687026977539,23.980298397823425,23.04836680045008,23.227698883516286,153707700
2003-09-22,23.698074340820312,24.218427188869626,23.52462391498384,24.218427188869626,74664260
2003-09-23,24.256643295288086,24.45361254456903,23.386449595516613,23.527562596735706,70971760
2003-09-24,25.223854064941406,25.353208451358547,24.239007691417765,24.50065337406106,118908427
2003-09-25,24.58884620666504,25.42964256847316,24.459493403476053,25.165055290354058,140227855
2003-09-26,25.065099716186523,25.132716163778294,24.518288034651416,24.74171773023007,101622465
2003-09-29,25.535478591918945,29.986401451425753,25.15035863142696,29.986401451425753,68963038
2003-09-30,26.09404945373535,26.18518317861667,25.576636619564617,25.65013318018762,109159721
2003-10-01,25.61779022216797,26.18517912194262,25.461978542931544,25.92941358064082,64365531
2003-10-02,25.61779022216797,25.61779022216797,25.61779022216797,25.61779022216797,0
2003-10-03,26.37333106994629,26.458586254532634,25.753024373222384,25.811820673151626,92937113
2003-10-06,26.89956283569336,27.034795741054257,24.841673460682117,26.370391416736744,68364182
2003-10-07,26.564420700073242,27.105349150027575,26.46740531716919,26.928958686958225,75842045
2003-10-08,26.76727294921875,27.340542049992457,26.3792144938341,27.340542049992457,64480381
2003-10-09,26.761390686035156,27.222947236757953,26.58206015702462,26.98775888533107,76156360
2003-10-10,27.687448501586914,27.752123345947602,26.94072575267105,26.94072575267105,107329947
2003-10-13,28.284231185913086,28.457681619811034,27.36994134442731,27.684501653233465,77883650
2003-10-14,27.531625747680664,28.686983806236757,27.349355199910566,28.516473459246477,85021682
2003-10-15,28.14312171936035,28.39301036494301,27.41991938438516,27.584552827675008,89588449
2003-10-16,28.725200653076172,29.2749523338618,28.257767234765396,29.2749523338618,230880962
2003-10-17,28.78400230407715,29.222038419867214,28.554694069383114,28.634069151101922,94173184
2003-10-20,28.328325271606445,29.10444205105893,28.222489737554042,28.98684945628479,62736510
2003-10-21,27.528688430786133,28.51647629062353,27.311140400155686,28.51647629062353,96531807
2003-10-22,27.56983757019043,27.893221037351417,27.0612466843606,27.0612466843606,77285479
2003-10-23,26.975996017456055,27.63452333639359,26.817245859101163,27.622763134714113,82339194
2003-10-24,27.672740936279297,27.869708609621593,21.754837186371756,21.754837186371756,88147102
2003-10-27,26.987756729125977,27.987304787020804,26.878984284773864,27.928506918591825,69776288
2003-10-28,27.299381256103516,27.634525037036948,26.92896000904017,27.04655575091282,104009852
2003-10-29,27.775638580322266,27.925568599546697,27.19354938413155,27.472832209056165,56545862
2003-10-30,28.049039840698242,28.222490256136012,27.552208998419662,27.666861544850196,65836288
2003-10-31,28.601734161376953,28.678169199061912,28.110780235791502,28.22249274155568,66083410
2003-11-03,29.28671646118164,29.451349884783856,28.631132240849098,28.631132240849098,122814579
2003-11-04,28.898658752441406,29.751213836091097,28.642893169670508,29.521905570438555,110392949
2003-11-05,28.728147506713867,29.05153110970679,28.251893825234067,28.6340721625312,91124985
2003-11-06,28.9780330657959,29.48662730783313,28.757548099883973,28.928058483813697,134300335
2003-11-07,28.348899841308594,29.216151725634102,28.204846821869797,29.019184091043737,73031669
2003-11-10,28.395950317382812,29.986404925695474,27.699205304442714,29.986404925695474,55228187
2003-11-11,28.260705947875977,28.516471450343456,27.963779745578787,28.231305447997613,64012424
2003-11-12,28.46061897277832,28.895715041688018,28.345966425013607,28.81045985822921,79398058
2003-11-13,28.096078872680664,29.392550116773528,27.990246472621497,29.392550116773528,64241396
2003-11-14,27.33466148376465,27.92851093108504,27.175911299602177,27.708022819148262,81935027
2003-11-17,27.925565719604492,28.069618763737175,27.340536533089672,27.466949275095295,74009302
2003-11-18,27.399330139160156,28.031396891996444,27.340532282291054,27.79032850580417,51950120
2003-11-19,27.140636444091797,27.443439728173615,26.96424593755246,27.290569631082363,74266857
2003-11-20,26.50562286376953,27.39345528109255,26.399787329369346,27.170027151531805,63214173
2003-11-21,27.01421546936035,27.158265369198098,26.235155541155876,26.235155541155876,84509135
2003-11-24,26.805482864379883,27.222941710787886,26.699650483530508,27.15532684033516,43968181
2003-11-25,27.46106719970703,27.56984277284316,26.81136323427099,26.81136323427099,69262438
2003-11-26,27.46106719970703,27.46106719970703,27.46106719970703,27.46106719970703,0
2003-11-27,27.999067306518555,28.24013578710428,27.466955759680967,27.466955759680967,101487224
2003-11-28,28.637014389038086,28.804584734372067,28.046104962719124,28.046104962719124,75895178
2003-12-01,28.942758560180664,29.092691744717943,28.69875316263128,28.81634578470662,57749723
2003-12-02,29.374914169311523,29.69241452370486,28.563516696555517,28.995672748773003,87905736
2003-12-03,29.274961471557617,29.69241730909172,28.978035162532183,29.69241730909172,117920738
2003-12-04,29.909961700439453,30.0745919570698,28.836918699809207,28.836918699809207,180083321
2003-12-05,28.989782333374023,30.10398265135371,28.881009916865974,29.9863900856772,82536782
2003-12-08,28.21661376953125,29.06034859791834,28.066680614533535,28.760482287922912,113699628
2003-12-09,28.61054801940918,28.713440350247495,28.301864744735862,28.301864744735862,79302128
2003-12-10,29.257314682006836,29.542480723662347,28.581150207782027,28.663468477709834,143958545
2003-12-11,28.99273681640625,29.633623999927984,28.76342852926471,29.463113595435136,104076611
2003-12-12,28.886892318725586,29.16617507710222,28.666401136255015,29.16617507710222,69546938
2003-12-15,29.33963394165039,29.533664730596268,28.928058239462054,28.928058239462054,83497793
2003-12-16,29.6806583404541,29.836468471494964,28.966276239758884,29.327877366390286,126819545
2003-12-17,29.560123443603516,29.833529335099435,29.404313307786747,29.751214190772075,87187086
2003-12-18,29.80706787109375,30.062833421333277,29.3866689140222,29.3866689140222,95790063
2003-12-19,30.61552619934082,30.747819054457572,29.868806737642693,29.868806737642693,149458524
2003-12-22,31.018287658691406,31.16233758821853,30.641986272791947,30.641986272791947,60150274
2003-12-23,30.71548080444336,31.150580060663902,25.57663628226312,25.57663628226312,64460943
2003-12-24,31.038860321044922,31.221130885469233,30.583183909984154,30.583183909984154,60846840
2003-12-25,31.038860321044922,31.038860321044922,31.038860321044922,31.038860321044922,0
2003-12-26,31.17409896850586,31.321092095556292,31.000648523483214,31.229956796536243,48164588
2003-12-29,31.58861541748047,31.6885677206124,31.291689135620633,31.33872680695091,46395159
2003-12-30,33.084999084472656,34.10218455001163,31.471027203282365,31.573919571554466,172494262
2003-12-31,33.68178176879883,34.26681100141719,33.04383476670851,33.04383476670851,160650273
2004-01-01,33.55242156982422,34.10217007421954,33.34663063847411,34.10217007421954,57015472
2004-01-02,34.40791320800781,34.62546119757465,33.552421499400026,33.77878963876261,113656354
2004-01-05,34.10511779785156,34.68426693193703,33.63180420319236,34.39616396073395,85438299
2004-01-06,33.655330657958984,34.60196124687568,33.16437662562585,34.16098494730467,81160289
2004-01-07,34.11099624633789,34.249169194585456,33.33781637445885,33.52596703939848,83254466
2004-01-08,34.69602966308594,35.154646179252175,34.28739086967576,34.39616646762952,74777472
2004-01-09,34.02280044555664,35.61031458699552,33.81701262239662,35.278114019531515,122696325
2004-01-12,33.58770751953125,34.3314869435641,33.4083769922862,33.984586091799514,78266908
2004-01-13,34.53727340698242,34.660749248511124,33.64650404876312,33.70529877788381,82240687
2004-01-14,35.101722717285156,35.21931530754421,34.690143939759345,34.690143939759345,71562438
2004-01-15,33.99047088623047,35.62502307080863,33.784679874439405,35.48391004185824,94167303
2004-01-16,34.16686248779297,34.5020031939011,33.63181086562851,34.396170774589216,112840401
2004-01-19,34.381465911865234,34.63135138237287,33.46129597787323,34.16979796052278,78038244
2004-01-20,33.775856018066406,35.1487622241553,33.53478758315685,34.63134788951711,84740222
2004-01-21,32.51171875,34.08453565554196,32.19715536889161,33.58770172793641,90635839
2004-01-22,31.47102165222168,33.80231535432371,31.000644956218906,32.514664253270745,143108982
2004-01-23,32.79982376098633,32.999734621216184,31.26522741032772,31.69150330187749,130190728
2004-01-26,32.79982376098633,32.79982376098633,32.79982376098633,32.79982376098633,0
2004-01-27,34.14039993286133,34.30209331471282,32.94682403534656,33.0467794872431,99040724
2004-01-28,33.84934616088867,34.6460431908139,33.487745130739434,34.57254822118714,117000341
2004-01-29,33.60240936279297,34.44908439771923,33.23787129669602,34.160981377940004,207142637
2004-01-30,32.958580017089844,34.06690057573151,32.8086468584527,33.66120185919545,86396915
2004-02-02,32.958580017089844,32.958580017089844,32.958580017089844,32.958580017089844,0
2004-02-03,32.555816650390625,33.20846067871416,32.273590677617555,33.043830431802846,96821782
2004-02-04,33.596527099609375,33.80819503966627,32.31181606503162,32.65283680962772,103232089
2004-02-05,33.19670486450195,34.01397917040021,32.88508151911126,33.77879399201132,101116472
2004-02-06,33.83171081542969,33.925786149334456,33.1673065181719,33.44071236838021,91705860
2004-02-09,34.61371612548828,34.6901511680292,34.01398656572083,34.01398656572083,69893883
2004-02-10,34.88123321533203,35.18403640010014,34.43143694296532,34.807735100993085,123921417
2004-02-11,34.53138732910156,36.45404168278603,34.16684628405794,36.45404168278603,86968029
2004-02-12,34.55492401123047,34.97826314892751,34.33737591004138,34.704857211450786,82921203
2004-02-13,35.00764846801758,35.125241061902294,34.34324418746386,34.463776831776656,65429166
2004-02-16,34.86359405517578,35.39570546886924,34.70484390259339,35.16052029030862,79718871
2004-02-17,35.204620361328125,35.57210158025269,34.69014916769765,34.81362187723938,129142680
2004-02-18,35.563289642333984,35.8954902992831,35.286943676022815,35.38689599357934,158050718
2004-02-19,34.2403564453125,35.80729373993243,34.10512351828736,35.57798546010022,116966506
2004-02-20,34.54022216796875,34.98413846391429,34.13158334339978,34.16686081477634,140573064
2004-02-23,33.240806579589844,34.92533625452038,32.93212324642225,34.63135003364091,131518794
2004-02-24,33.264320373535156,33.431890680128085,32.3382704706443,32.66165402344219,175812789
2004-02-25,32.64401626586914,33.51420842070141,32.470565845021895,33.51420842070141,97507816
2004-02-26,31.885530471801758,33.17906139371339,31.69149973413733,32.573455062638196,146810711
2004-02-27,32.6146240234375,32.72633654039328,32.04429495226706,32.07663237282265,115704849
2004-03-01,33.35545349121094,33.48186622555541,32.70868956860693,33.455408915047684,87320408
2004-03-02,33.35545349121094,33.35545349121094,33.35545349121094,33.35545349121094,0
2004-03-03,34.15215301513672,34.331483524522405,33.34369569770683,33.4642314814798,119271800
2004-03-04,33.728816986083984,34.33736343809027,33.54948647767602,33.984582522019444,59517947
2004-03-05,34.463783264160156,34.54315835837404,33.5730106397863,33.5730106397863,57935295
2004-03-08,35.028236389160156,35.21932716108982,34.53728236944522,34.572562985368585,68029504
2004-03-09,34.355003356933594,35.27811642642501,34.013982614979135,35.27811642642501,63969584
2004-03-10,33.73175811767578,34.21977194328825,33.52596714931852,34.16097407503195,57012251
2004-03-11,33.270198822021484,33.984580768418766,33.10262852375034,33.6317998705514,78134847
2004-03-12,33.07910919189453,33.45541050369978,32.63519300498144,33.19082482174149,75771967
2004-03-15,32.0472297668457,33.50245443074044,31.750306616983618,33.34076105637437,92765349
2004-03-16,31.85908317565918,32.62344302534978,31.48572183313598,31.750307572519638,119208906
2004-03-17,31.773822784423828,32.455864236952245,31.46513947228616,32.044288581488395,112189995
2004-03-18,30.521448135375977,31.9913696635279,30.30096006320716,31.867896971329255,156637254
2004-03-19,30.765451431274414,31.07707476203407,30.397970288311242,30.397970288311242,109745049
2004-03-22,29.85116958618164,30.74782230146493,29.724756818975813,29.933484730358455,90124832
2004-03-23,30.089292526245117,30.427373194193247,29.707111102220807,29.92759917720426,92984770
2004-03-24,30.12162971496582,30.29508012325386,29.739448293791927,30.103989412666913,99235162
2004-03-25,30.224523544311523,30.592001552405872,30.004032341943898,30.165725680941534,134606290
2004-03-26,30.909503936767578,31.179969701552285,30.453827578589085,30.453827578589085,105696165
2004-03-29,31.091781616210938,31.432802380045548,30.87423356261852,30.935968347199662,79964214
