date,open,high,low,close,volume
2023-04-11,3001.8026392985266,3010.033640232757,2935.7242652855402,2955.63525390625,2348779
2023-04-12,2968.6486132828945,2998.997722073373,2942.0242127497345,2981.248046875,2417727
2023-04-13,2952.1406274762603,2970.534027024399,2924.5505281540522,2932.689697265625,4174070
2023-04-17,2882.33807062742,2909.2842241902513,2823.617046552434,2887.30419921875,5505048
2023-04-18,2901.51255887594,2903.260066434997,2860.725332786317,2879.256591796875,2617302
2023-04-19,2879.256929354891,2887.7638770819635,2824.766480400398,2841.41259765625,3298034
2023-04-20,2841.7801970094033,2862.9326062428067,2830.744157409367,2855.391357421875,2419999
2023-04-21,2860.173656247601,2910.249642075821,2851.7127372827904,2906.93896484375,1929184
2023-04-24,2897.9721768285667,2925.4241911378012,2875.0262311012816,2919.768310546875,1640676
2023-04-25,2927.3092712863568,2934.8505195080106,2894.66099006403,2920.87158203125,2024090
2023-04-26,2925.469938598228,2950.6688039321384,2925.469938598228,2941.2421875,2000029
2023-04-27,2929.1488349186,2942.2081034997614,2915.951481125579,2931.86181640625,2434446
2023-04-28,2943.3118354294566,2968.0050652212094,2939.4952946667568,2960.647705078125,2931312
2023-05-02,2975.1325870034434,2975.1325870034434,2952.140835944684,2960.78564453125,2321159
2023-05-03,2957.6586723706264,2957.6586723706264,2918.2507236937186,2924.45849609375,2468285
2023-05-04,2924.688295728886,2965.429719336731,2922.711095151928,2961.98095703125,1953253
2023-05-05,2961.3375539099493,2983.409635057104,2952.186881840122,2971.177978515625,1710027
2023-05-08,2984.3290064830276,2993.38784535891,2971.7295729946986,2989.479248046875,928235
2023-05-09,2991.318795508172,3033.0717245857286,2985.248883567397,3019.506591796875,1107375
2023-05-10,3025.713894793873,3040.888447761684,3003.687846149381,3022.77099609375,1559987
2023-05-11,3043.1878568124844,3043.831580870088,3009.160068749002,3018.49462890625,1719623
2023-05-12,3015.7356552073384,3025.71416407058,2998.124065310058,3011.275390625,1027479
2023-05-15,3020.1964243511343,3027.5537847027813,2987.4102770956342,2993.572021484375,1150390
2023-05-16,2994.6290519009144,3021.115589647415,2989.3409500316684,2996.42236328125,986306
2023-05-17,2994.39898015619,3016.5170847842187,2941.334075125344,2950.944580078125,1588815
2023-05-18,2966.809158600784,2969.56816838411,2938.3454192418985,2942.805908203125,1369364
2023-05-19,2952.1406469944154,2974.672561589856,2945.7489855149392,2963.95849609375,1152449
2023-05-22,2970.533809965233,3042.6818695151333,2958.6241295338236,3033.715087890625,1333243
2023-05-23,3040.4289995858485,3060.6157110445483,3025.806336495552,3032.197998046875,1687418
2023-05-24,3012.838637267653,3050.7289928061655,3012.838637267653,3037.99169921875,1016555
2023-05-25,3029.3934288181267,3040.4294704531653,3004.6543919644514,3028.93359375,1374917
2023-05-26,3028.932789306539,3070.455795118888,3026.6336145765354,3061.489013671875,1791115
2023-05-29,3090.8265783111865,3101.126836063768,3045.946643251246,3053.6259765625,1210372
2023-05-30,3048.705523127727,3059.69553282269,3036.152119608709,3049.80908203125,1344224
2023-05-31,3043.1877135256354,3060.3854958314014,3002.8600984079567,3025.254150390625,5815424
2023-06-01,3047.7857238549186,3071.69713870713,3032.611172121785,3056.982421875,1177314
2023-06-02,3059.0518838880043,3067.926608260491,3032.565346909803,3040.060791015625,2030661
2023-06-05,3048.7056218782786,3059.741660328517,3021.1615541519814,3024.7021484375,1861468
2023-06-06,3016.5178763157314,3024.65704637281,2961.8895631232526,2972.649658203125,2022849
2023-06-07,2991.685980532265,3015.4595356363516,2980.64994248542,3011.82666015625,1567196
2023-06-08,2999.0435169195125,3007.320545945049,2973.2927599511754,2976.465576171875,1759366
2023-06-09,2984.32924545691,2988.9275956039933,2947.8644186020674,2951.4970703125,1775689
2023-06-12,2956.7387912538566,2992.9736962713932,2953.0601115757804,2986.076171875,2324605
2023-06-13,2998.124210882047,3002.7225608987374,2978.811140811948,2983.133544921875,1371928
2023-06-14,2983.1331588044936,2994.3072826160305,2966.7171860869717,2989.892822265625,1658544
2023-06-15,3006.8016396344283,3008.793544788029,2974.0958056287536,2979.932861328125,2273810
2023-06-16,2962.0513934909673,2964.2749262033685,2924.0644972966825,2941.575439453125,4156189
2023-06-19,2955.5658459544397,2978.635846247477,2941.6682009107667,2974.466552734375,1468186
2023-06-20,2977.8017372658956,2994.942164191664,2965.8034836575825,2990.494873046875,1528452
2023-06-21,3011.1563283053792,3021.718447715978,2987.020706957234,3018.753662109375,1645987
2023-06-22,3020.420930552339,3027.508637655328,2992.7183873435865,3000.5009765625,1529603
2023-06-23,2999.3898246945273,3010.600456074895,2973.308441549502,2979.9794921875,1119505
2023-06-26,2969.4629782485863,2977.7088224045283,2939.81467394158,2955.240966796875,1978803
2023-06-27,2966.683667337439,2973.771375126299,2948.431473899292,2962.37548828125,863542
2023-06-28,2972.243299505417,2993.506653182032,2958.7161665780745,2979.145751953125,1575872
2023-06-30,2983.3607516063857,3066.7466111233343,2977.894435739723,3059.566162109375,2672406
2023-07-03,3070.7310329464513,3074.9003264457365,3028.5284723972923,3031.817626953125,1687264
2023-07-04,3048.216842703303,3071.3795846691332,3036.450215024391,3065.681640625,1656681
2023-07-05,3076.0119468927305,3084.350533495753,3062.1143025543597,3075.965576171875,1453008
2023-07-06,3063.550433878052,3083.8409041072446,3059.334769860957,3078.69873046875,1848238
2023-07-07,3059.334645096493,3110.199930757501,3059.334645096493,3084.58203125,1789326
2023-07-10,3080.412918176495,3080.412918176495,3025.239224007551,3031.4931640625,1407431
2023-07-11,3052.849119462837,3052.849119462837,3021.162536512691,3031.909912109375,1110172
2023-07-12,3039.8316859801516,3047.429019608131,3011.2489999836316,3020.32861328125,1515240
2023-07-13,3042.6571135212416,3119.9742839098244,3032.2338819356405,3095.05126953125,4585146
2023-07-14,3117.704859945182,3265.8075126422405,3105.660234929049,3256.35693359375,6306101
2023-07-17,3252.0486766783647,3289.016319019273,3221.520230779472,3235.093505859375,2743228
2023-07-18,3220.5476611275017,3265.0201259531977,3210.356054604946,3239.865478515625,2600090
2023-07-19,3242.7835851217083,3258.3953622895324,3192.427698113294,3215.03466796875,2405370
2023-07-20,3207.649828777992,3231.6157541053626,3191.8117167460496,3217.124755859375,1715404
2023-07-21,3162.086290650304,3190.743301408389,3120.2849419514946,3128.87744140625,3770223
2023-07-24,3140.6746314391708,3170.818002760362,3132.407344389984,3153.447265625,1680132
2023-07-25,3156.001798437655,3164.6407891152476,3139.9314569469643,3157.534423828125,1272980
2023-07-26,3158.649818156021,3177.6926576909354,3144.3908207651316,3147.456298828125,1066803
2023-07-27,3153.633233546405,3169.1461341109766,3144.437026978076,3155.444580078125,1701769
2023-07-28,3144.3903763886888,3152.47192520402,3094.228757385738,3116.894287109375,2599831
2023-07-31,3125.2546433386306,3183.0798446211247,3122.003427202266,3178.24951171875,2743678
2023-08-01,3172.2578281403635,3214.0591758025353,3172.2578281403635,3206.67431640625,1956167
2023-08-02,3190.7901681699773,3201.4262450108586,3170.95788424797,3196.0849609375,1914899
2023-08-03,3176.902947287468,3189.211123910731,3128.5991597848515,3158.278076171875,2026351
2023-08-04,3159.4852515788793,3224.2773416333084,3159.4852515788793,3198.778564453125,2248493
2023-08-07,3208.4391110234615,3240.068842182521,3196.641887374026,3236.399658203125,1853889
2023-08-08,3236.399919632617,3241.8804503952497,3210.901141336807,3223.906005859375,1634225
2023-08-09,3218.6106620633645,3220.561482259702,3181.5933839248837,3216.38134765625,1794589
2023-08-10,3204.770253471881,3218.6110545764855,3186.2383664939557,3197.431884765625,1096701
2023-08-11,3193.7161307988767,3220.236583715237,3171.329094804473,3203.655517578125,1679974
2023-08-14,3196.131602615329,3209.415189858368,3168.5427532870895,3204.63134765625,1190425
2023-08-16,3204.770170086617,3219.6328723246997,3191.0221251590224,3212.572998046875,1328445
2023-08-17,3209.4148924679835,3214.802667601421,3170.5860359658495,3191.533203125,1843241
2023-08-18,3167.6134698101937,3167.6134698101937,3117.9163083336994,3127.762939453125,2526749
2023-08-21,3135.1013352464674,3167.3812675130794,3132.314578504026,3159.85693359375,1375579
2023-08-22,3158.324458182701,3168.5425667238806,3125.8587859478707,3141.7431640625,1222012
2023-08-23,3147.1768246983743,3160.1816876103508,3136.0297993452514,3156.6982421875,1330046
2023-08-24,3165.75543087226,3170.446516407415,3137.9808480590923,3146.94482421875,1152881
2023-08-25,3135.1011349979294,3145.133503987289,3112.110393341278,3140.953369140625,1158046
2023-08-28,3152.750567923211,3152.750567923211,3121.2603097126043,3135.612060546875,1037485
2023-08-29,3140.7212722469335,3148.6170828467652,3125.8120786392947,3136.16943359375,944517
2023-08-30,3156.4661593852143,3165.8483302087693,3142.578868343871,3149.917236328125,1188200
2023-08-31,3159.2532391652235,3174.487418701091,3105.979648519252,3118.195068359375,3417652
2023-09-01,3126.741001486648,3148.1061360779117,3118.1949930075107,3139.002685546875,1277950
2023-09-04,3137.8878204359094,3188.839109182288,3130.502961064895,3175.509033203125,1828332
2023-09-05,3176.902652296802,3201.9834627096716,3163.1081158549873,3185.588134765625,1501842
2023-09-06,3189.907535196781,3199.103741686018,3156.5594370607423,3186.098876953125,1314818
2023-09-07,3186.9349513089087,3214.059337353484,3179.039140798069,3209.64697265625,1885092
2023-09-08,3209.6472526429598,3218.704212548399,3190.88313491419,3197.24609375,1518917
2023-09-11,3215.917208433736,3237.9325408464088,3200.1255872484753,3233.241455078125,1783604
2023-09-12,3243.7846648081127,3334.725730646849,3235.424395053453,3326.272705078125,4476016
2023-09-13,3317.26215028344,3333.7504596439576,3293.0172779174695,3314.2431640625,1754929
2023-09-14,3316.28699181143,3341.9715088947505,3293.574969875399,3306.997802734375,2604721
2023-09-15,3314.2435164908143,3350.9358144624653,3309.227218164352,3342.529052734375,2952897
2023-09-18,3325.5759111878315,3362.0359753584007,3321.117055435085,3349.820556640625,1395753
2023-09-20,3325.529887143737,3367.331240473756,3325.529887143737,3349.728271484375,1649396
2023-09-21,3333.4716228348143,3348.7522918187597,3277.225543838165,3330.45263671875,2004073
2023-09-22,3329.2451265027385,3375.4588388474685,3311.6421598212573,3347.498291015625,1989083
2023-09-25,3346.430756136737,3362.686838921579,3305.6975665582568,3322.882568359375,1238778
2023-09-26,3314.0114097379874,3339.4172075080314,3284.6574795566185,3330.82470703125,1726062
2023-09-27,3334.818899053876,3357.112952975128,3302.956934967385,3334.168701171875,1541134
2023-09-28,3344.1081258394006,3346.709144183534,3276.6222567368527,3285.35400390625,1755753
2023-09-29,3285.7720140406323,3314.80073078161,3256.3718204401093,3277.783447265625,2243791
2023-10-03,3282.984659656906,3282.984659656906,3232.730290454453,3264.081298828125,1948148
2023-10-04,3238.4898845941034,3295.8041332105504,3230.12961480862,3286.28271484375,1788138
2023-10-05,3301.3779563539,3366.4022830125305,3298.776937930184,3334.21533203125,2990768
2023-10-06,3335.7475304474665,3376.5734678144586,3320.9313204133978,3363.986572265625,2075691
2023-10-09,3385.9561336104794,3417.4928872534488,3372.9047767375027,3379.732421875,4233074
2023-10-10,3381.311194805018,3388.6960545006336,3345.362079715791,3370.95361328125,1848148
2023-10-11,3390.553690446803,3390.553690446803,3348.752343578281,3353.303955078125,2426417
2023-10-12,3320.885072209126,3333.56472449737,3286.6080554652567,3290.74169921875,4241281
2023-10-13,3279.0836028382487,3322.742789618248,3274.439008499951,3317.030029296875,2890357
2023-10-16,3312.5244954296677,3320.559552467454,3268.9582937059067,3273.556396484375,1671104
2023-10-17,3279.0840262676807,3282.9389493515223,3254.3284259625857,3257.765380859375,1672065
2023-10-18,3261.4343833171283,3272.3026895076964,3236.353572052656,3239.37255859375,1408245
2023-10-19,3231.223370291604,3238.0686815240006,3214.832003562597,3218.324462890625,1514545
2023-10-20,3213.43519615391,3259.1632237474687,3207.521434458151,3254.55322265625,1481211
2023-10-23,3234.4826780891776,3240.0240008651367,3167.7069078371565,3175.948974609375,1106272
2023-10-25,3157.6485610531586,3189.7791834853465,3145.2619278002267,3157.276123046875,1518537
2023-10-26,3136.740771569839,3142.002652711776,3101.3039051963924,3107.59033203125,1984471
2023-10-27,3119.9299864755294,3131.1058550837997,3107.8227954832364,3120.814697265625,1108851
2023-10-30,3119.9304717166356,3150.5245077395016,3104.7964806224877,3146.519775390625,910972
2023-10-31,3165.5653292410716,3165.5653292410716,3119.977136155537,3137.392822265625,999811
2023-11-01,3124.587219335214,3140.0472649317667,3083.609026294752,3101.909423828125,1563475
2023-11-02,3113.597426931296,3144.098239691914,3113.597426931296,3129.3369140625,1245384
2023-11-03,3149.732776133044,3155.227488075118,3114.621962453366,3120.7685546875,1402598
2023-11-06,3143.213583990875,3159.32550946651,3128.3124232964,3148.10302734375,1099852
2023-11-07,3146.0071156404942,3170.361105826031,3134.8312466684147,3138.9755859375,1191144
2023-11-08,3139.9075156900144,3168.312854821701,3138.1380937099716,3149.31396484375,992899
2023-11-09,3157.2762132454977,3158.579973678366,3112.5261256846,3117.55517578125,2112352
2023-11-10,3108.754408421209,3117.5553602980613,3094.179302698473,3104.516845703125,1338557
2023-11-13,3125.5181025923366,3125.5181025923366,3098.509751884596,3102.747314453125,1030990
2023-11-15,3150.757471869869,3178.6039257134944,3125.5651509217823,3170.50146484375,2059802
2023-11-16,3194.482754503449,3286.9631232989923,3179.7212020773018,3257.62646484375,3951984
2023-11-17,3257.626697192936,3282.4463523893537,3252.6906421657363,3261.91064453125,2021292
2023-11-20,3251.4797282683567,3291.200542556456,3251.4797282683567,3277.8828125,1475621
2023-11-21,3277.8822521093884,3295.996426442188,3260.5595653542873,3269.127685546875,1807236
2023-11-22,3259.628241486182,3290.035825418026,3242.0263399316054,3287.70751953125,1798051
2023-11-23,3287.568520824797,3300.6070362048386,3259.628845010422,3267.312255859375,2729804
2023-11-24,3254.273588142524,3263.8662551978136,3215.8565356961108,3219.675048828125,1989733
2023-11-28,3219.675036815199,3242.1663837595383,3197.2300740959413,3231.82861328125,1689195
2023-11-29,3241.933757170491,3276.3926911019207,3237.0909254440503,3272.4345703125,1441634
2023-11-30,3259.1163570597796,3275.135057994798,3241.9335030426573,3248.080322265625,3266235
2023-12-01,3259.628942947853,3275.4148147825376,3250.3623289990637,3270.478759765625,1172141
2023-12-04,3301.212171500063,3304.1459737662194,3257.766068313779,3271.2236328125,1625213
2023-12-05,3295.0187221482606,3295.0187221482606,3262.236218437115,3289.058349609375,1377656
2023-12-06,3289.989790276004,3364.728417171479,3283.051256098317,3356.579345703125,1896572
2023-12-07,3357.4174498180882,3381.2127840148296,3345.030815693545,3366.637451171875,1967653
2023-12-08,3383.494818936944,3394.670689519725,3354.6704315335883,3377.62744140625,1641155
2023-12-11,3374.0879070544743,3402.120802867414,3366.7305508802906,3392.71435546875,1102503
2023-12-12,3389.0357047671787,3444.4027776512853,3381.631736937403,3419.9091796875,2236866
2023-12-13,3393.3200297320063,3399.327014186455,3318.301959327764,3346.75390625,3850968
2023-12-14,3380.7005719171807,3425.404050554102,3378.465488934795,3415.392333984375,3290396
2023-12-15,3414.8801739559026,3628.385857623635,3414.8801739559026,3595.836181640625,8531230
2023-12-18,3593.1355937363787,3659.1662710789706,3567.104946763213,3594.159912109375,2521612
2023-12-19,3580.9351717771337,3590.341620394988,3529.7124319987875,3554.113037109375,2004435
2023-12-20,3564.403684666202,3631.0398484080574,3507.872459996768,3520.4453125,2586083
2023-12-21,3498.2802045463336,3545.265380055125,3486.2662350262744,3527.384033203125,1517562
2023-12-22,3539.025457533832,3581.819680420596,3503.635202958494,3561.377197265625,2413058
2023-12-26,3557.51228537649,3570.6904075901484,3529.8518256722914,3534.881103515625,1285231
2023-12-27,3538.093966340341,3555.9753117984196,3509.2229705634127,3549.4560546875,1293976
2023-12-28,3561.377091167723,3574.4156056228353,3531.6679956087487,3538.93212890625,1682889
2023-12-29,3531.5751456161715,3560.073706886277,3506.8018745840577,3532.87890625,1574996
2024-01-01,3529.711799914236,3568.8273396494333,3513.879319545227,3549.36279296875,825907
2024-01-02,3549.3629379884974,3549.3629379884974,3508.5243592421702,3523.37890625,1344068
2024-01-03,3508.29173242333,3512.8087373367534,3433.83254667766,3438.209716796875,1803075
2024-01-04,3447.5225716387404,3463.58788246761,3400.2579615190225,3414.972900390625,3598144
2024-01-05,3422.6100928660567,3490.3638028676905,3422.4704854443794,3481.190185546875,1963127
2024-01-08,3481.1897820765857,3482.912819403707,3420.1881670833527,3425.68310546875,1067805
2024-01-09,3455.159632618118,3494.647840404757,3429.827707784857,3436.486572265625,1370944
2024-01-10,3436.579847012092,3473.1342532438607,3434.7172021085626,3458.046875,1292227
2024-01-11,3468.244888948058,3513.879690118427,3452.412406909358,3479.001708984375,1777909
2024-01-12,3583.7288487280734,3637.0470599000287,3559.142026578151,3616.138916015625,6813450
2024-01-15,3688.0370557408974,3692.6936681850148,3618.1878690791377,3635.69677734375,2801505
2024-01-16,3631.2267830096134,3631.2267830096134,3590.760861897592,3596.115966796875,1432672
2024-01-17,3556.7203434761736,3641.4240726123803,3550.7133593055964,3617.815185546875,3458696
2024-01-18,3630.2949273227173,3640.3532553051646,3596.7673189636566,3634.5791015625,2239110
2024-01-19,3699.6629134417612,3717.0593463167797,3671.5755310311206,3697.834228515625,2941975
2024-01-23,3657.461948675322,3689.253641723034,3603.7722828902806,3618.308349609375,2618854
2024-01-24,3638.7056721419845,3642.1285897607904,3568.9326446510017,3602.88134765625,2657709
2024-01-25,3601.0996387813034,3620.8875384611347,3543.7056629841854,3573.340576171875,2205154
2024-01-29,3564.4306477301684,3582.4365658297156,3545.721371666126,3564.6181640625,1646747
2024-01-30,3570.6670909234226,3608.5078419941947,3551.488909043992,3564.1962890625,1411621
2024-01-31,3574.184071078628,3595.566200692752,3560.351363342525,3578.638671875,2459358
2024-02-01,3582.4367479301113,3662.0567819751186,3568.4165242500367,3614.462890625,2363107
2024-02-02,3634.062967378524,3736.6124178738983,3631.202599291578,3719.63818359375,2826510
2024-02-05,3735.2998425709893,3771.874458152277,3715.6996914451147,3726.203125,1691523
2024-02-06,3748.4294655539775,3891.820633736524,3741.864790482955,3878.78515625,4474396
2024-02-07,3894.7275215618497,3896.6031428098927,3820.593545941405,3829.455810546875,2124267
2024-02-08,3835.6461148623707,3899.4172483124053,3831.941808049095,3877.003662109375,2345173
2024-02-09,3879.3008122308597,3924.5034728185747,3845.0240130368975,3876.62841796875,2100596
2024-02-12,3873.1582239962727,3900.917512535836,3850.2285690197773,3864.436767578125,1013716
2024-02-13,3868.8911494158424,3910.670430925413,3827.674187966924,3891.4453125,1257415
2024-02-14,3851.588722467118,3858.9973357555955,3797.6646047310915,3845.117919921875,1391283
2024-02-15,3871.282423660838,3888.444175657724,3829.0809437517446,3848.02490234375,1091582
2024-02-16,3857.450096117476,3889.992312550588,3845.1179762463685,3871.56396484375,1307556
2024-02-19,3866.640503768057,3871.56401029997,3802.822664172948,3848.587646484375,772291
2024-02-20,3828.2371155114192,3843.1482139238024,3760.6208730684352,3779.986572265625,1193648
2024-02-21,3763.434169375059,3810.653027573639,3733.0491956484493,3743.271240234375,1885939
2024-02-22,3724.0465910094176,3840.288190887888,3724.0465910094176,3832.926513671875,2982052
2024-02-23,3873.1581442686033,3873.1581442686033,3794.7570791114713,3800.102783203125,2538072
2024-02-26,3785.0039771663946,3798.1333269385277,3735.065557497388,3752.2275390625,1379284
2024-02-27,3750.305228133252,3867.531573098657,3750.305228133252,3849.150390625,2960475
2024-02-28,3840.8976823678586,3896.509674983892,3834.7080400231876,3862.795654296875,1939225
2024-02-29,3844.0863254782985,3880.754817970432,3811.778790417747,3840.428955078125,3772719
2024-03-01,3851.7760560015763,3882.536061925083,3832.644581510238,3839.72509765625,2043265
2024-03-04,3849.712918034811,3861.8105844645606,3822.4225351204777,3826.924072265625,1749271
2024-03-05,3809.386993519725,3811.2626148853183,3732.4865175304053,3762.59033203125,2070859
2024-03-06,3745.662745858388,3818.765041667535,3712.2765944807757,3811.5439453125,1744204
2024-03-07,3812.2009565610815,3867.531794552989,3786.598675563113,3853.089599609375,2688905
2024-03-11,3834.70805162123,3894.7279379757806,3834.70805162123,3865.984130859375,2304068
2024-03-12,3865.984229655007,3966.8927577504023,3864.764800933032,3931.537109375,4039801
2024-03-13,3943.493961270788,3977.255146194866,3874.9399080779876,3890.9765625,2837260
2024-03-14,3895.1500154804917,3962.2501875616867,3831.8945009176455,3945.932373046875,2919608
2024-03-15,3931.8646180674227,3975.378936165436,3917.2346818502065,3956.857177734375,3373143
2024-03-18,3953.106656161222,3990.1501797762785,3861.7639831846413,3894.259033203125,1526904
2024-03-19,3799.305894869941,3805.636117588947,3719.920304502826,3729.954833984375,8931209
2024-03-20,3738.113425638154,3768.123367840969,3713.9178639455963,3723.952392578125,1817913
2024-03-21,3741.9116546616547,3759.120343748554,3702.476668668117,3725.875,3829582
2024-03-22,3654.6481172474314,3693.0983540468014,3615.2600697944185,3667.68359375,5852485
2024-03-26,3634.0160692068625,3701.257043328138,3630.686795790637,3636.360595703125,3440925
2024-03-27,3646.6769913107573,3652.772761001774,3591.252286075508,3602.037109375,1968575
2024-03-28,3610.6650016041267,3671.5288233376846,3601.661927465741,3635.235595703125,4311783
2024-04-01,3655.3048258696854,3688.690979343402,3646.2550439346555,3673.170166015625,1569676
2024-04-02,3648.083423198765,3666.6990561572848,3632.140642171932,3642.26904296875,2142666
2024-04-03,3611.509094088183,3733.424488071944,3611.509094088183,3701.8203125,3973090
2024-04-04,3728.6417382256623,3778.111256202073,3690.5198221169708,3754.337890625,3394637
2024-04-05,3730.6111838217394,3753.118641944344,3714.19949560734,3731.783447265625,1636819
2024-04-08,3735.3000761758317,3781.8622865716975,3713.7304297404708,3725.5,2302538
2024-04-09,3736.2379090370728,3766.1072720566044,3680.954012876369,3701.116943359375,1876992
2024-04-10,3710.353774320548,3742.05181846097,3674.341938785351,3736.846923828125,2101965
2024-04-12,3724.0463102085732,3763.76268515537,3700.1321372268762,3752.5556640625,4354821
2024-04-15,3752.5560174922475,3811.450581115032,3675.3274360228825,3696.099853515625,4200329
2024-04-16,3659.3376421051544,3684.3771439928046,3622.622441866501,3631.95361328125,3051420
2024-04-18,3635.704595429841,3691.2229435040135,3610.571222685582,3621.824951171875,3476284
2024-04-19,3599.3174326502835,3612.9626239981167,3564.5245644253832,3588.251220703125,2957749
2024-04-22,3598.379760081903,3636.8299998951316,3574.934491903105,3624.263427734375,1728883
2024-04-23,3635.9392984592287,3652.7729560208513,3620.5123570552523,3633.7353515625,1807586
2024-04-24,3648.083452943258,3655.585938193527,3586.6099186323313,3592.799560546875,1317312
2024-04-25,3574.184280775608,3632.7505162587627,3573.9967644173494,3612.634521484375,2856271
2024-04-26,3615.4011908108196,3635.7049318750132,3566.072480422347,3583.703369140625,2039178
2024-04-29,3599.3176762116937,3636.6425900369045,3581.686788233394,3629.51513671875,1110693
2024-04-30,3631.2033055362826,3640.346960554097,3573.059037730691,3583.046630859375,2203078
2024-05-02,3543.095825813969,3630.3591588386275,3543.095825813969,3623.044189453125,2491044
2024-05-03,3648.224242496259,3651.459872612422,3561.430044438285,3604.381591796875,2962234
2024-05-06,3613.384573734727,3694.927167103904,3613.384573734727,3677.20263671875,2053831
2024-05-07,3686.3459757492287,3739.9886966193367,3670.1218064743666,3731.50146484375,2062112
2024-05-08,3714.6681858171114,3736.5192209369857,3693.66131770256,3729.626220703125,1247685
2024-05-09,3715.606318089679,3724.0466151272376,3666.887093758869,3713.918212890625,1726486
2024-05-10,3716.1687445881325,3726.484662213695,3643.441479536376,3651.740966796875,1672489
2024-05-13,3642.925600436705,3709.041253630369,3629.327345524533,3702.2890625,931326
2024-05-14,3691.222770938554,3700.413361230903,3650.8030397651737,3658.5869140625,1058317
2024-05-15,3661.6818959693137,3682.7357004952323,3634.485385536964,3639.08056640625,1115021
2024-05-16,3675.637702384871,3693.0187445265583,3630.67337116967,3684.942138671875,2599399
2024-05-17,3701.992673680125,3702.937300542508,3617.9208829280115,3621.7939453125,2765804
2024-05-21,3618.4880769854944,3631.854456042576,3599.0759470919206,3608.663818359375,1908117
2024-05-22,3622.644183451547,3628.548101612322,3606.160490071024,3619.810302734375,1311168
2024-05-23,3628.2645114562283,3688.7679082914883,3613.6700725144915,3677.857421875,2095742
2024-05-24,3663.4993323947815,3668.742057896385,3631.429294761055,3636.34130859375,1309452
2024-05-27,3641.536348334576,3691.9322808384495,3628.642284641714,3634.026611328125,1841538
2024-05-28,3644.3707893386604,3655.7063127891693,3617.921234620806,3627.27294921875,1801993
2024-05-29,3635.774396680819,3635.774396680819,3589.582233347775,3593.030029296875,1568095
2024-05-30,3567.856098444586,3584.292515624753,3509.714261782953,3529.220947265625,2919230
2024-05-31,3532.9042615855815,3542.161650427461,3451.4301994032935,3467.677734375,10956800
2024-06-03,3526.1032967744277,3543.815050940118,3491.3409811408733,3497.811767578125,2156773
2024-06-04,3495.1191721694145,3537.6273783174206,3392.6271640125547,3509.28857421875,3395997
2024-06-05,3510.2337143515874,3574.2794671048623,3495.1196832887176,3538.99755859375,2799670
2024-06-06,3571.63435096414,3627.2727837806888,3534.321587974697,3618.298828125,4328036
2024-06-07,3624.8168128885063,3698.2142761529285,3624.8168128885063,3678.329833984375,4552445
2024-06-10,3679.3217405498876,3689.6180814133613,3629.161960387638,3645.03173828125,1734661
2024-06-11,3632.0901763711736,3665.1048380918546,3628.311669035547,3638.797119140625,1419898
2024-06-12,3659.862044439457,3677.9045088776033,3615.511861543188,3619.479248046875,2177001
2024-06-13,3643.2373816521504,3674.598951255727,3638.7031260249514,3663.405029296875,1932323
2024-06-14,3673.6538756786167,3673.6538756786167,3616.031636949793,3619.857421875,1860730
2024-06-18,3614.1898098741085,3629.256562858962,3584.9063758687394,3603.84619140625,1774045
2024-06-19,3615.7012556686554,3621.558127260561,3582.922746603089,3591.188232421875,1509050
2024-06-20,3585.8035709865335,3598.981069597492,3570.736818650082,3577.5380859375,2846526
2024-06-21,3615.0874932858524,3663.0745905361437,3587.740588030383,3599.7373046875,4642195
2024-06-24,3597.8473681995324,3643.425611853127,3581.3636764636767,3605.45166015625,1702154
2024-06-25,3605.6406325261373,3634.593352796922,3582.875033532891,3625.90283203125,1338808
2024-06-26,3631.6179924136177,3652.8248194664434,3628.3117983770853,3642.339599609375,1639845
2024-06-27,3618.865541478185,3723.7191241208575,3606.679947095457,3716.3037109375,4526556
2024-06-28,3700.8591386940006,3740.722345851188,3682.013879060851,3687.96484375,2731571
2024-07-01,3668.9307461619287,3780.113282123888,3668.9307461619287,3757.91455078125,2658723
2024-07-02,3772.462155624164,3800.61185331036,3762.023982045802,3794.944091796875,2307449
2024-07-03,3797.399960989219,3803.162277059337,3735.9992153513335,3745.681640625,1821198
2024-07-04,3778.3661175753045,3823.2358967427767,3761.598989570618,3798.297607421875,2518001
2024-07-05,3787.953678275629,3803.7761780539627,3767.171887521997,3789.654052734375,1668616
2024-07-08,3799.2892844506714,3808.027083028784,3757.7729794930797,3772.083984375,1758882
2024-07-09,3764.338477530364,3785.072993408959,3754.986762770923,3764.810791015625,1305801
2024-07-10,3763.109966642414,3781.6247453008073,3685.933998497865,3692.68798828125,2669716
2024-07-11,3713.3284398600626,3759.615159156207,3679.8887389846327,3706.4326171875,4872189
2024-07-12,3759.614896256505,3967.3857582493197,3751.396688713167,3952.271728515625,13509164
2024-07-15,4001.1560633368813,4005.217774223689,3926.860793883842,3938.33837890625,4848030
2024-07-16,3940.983388073058,3962.2845399612966,3915.383907085896,3947.076416015625,2029521
2024-07-18,3929.6481767988807,4085.5116261190287,3929.6481767988807,4076.584716796875,5613364
2024-07-19,4087.804853926967,4126.955994366335,4057.364651530447,4073.6025390625,3903354
2024-07-22,4071.282329598796,4090.2187458114163,4038.1907573413023,4059.352294921875,1896386
